"0","tuesdata$gun_murders %>%"
"0","    mutate(country = reorder(country, count)) %>%"
"0","    ggplot(aes(x = country, y = count, label = count)) +"
"0","    geom_bar(stat = ""identity"", fill = ""darkred"", width = 0.5) +"
"0","    geom_text(nudge_y = 0.2, size = 3) +"
"0","    xlab("""") +"
"0","    ylab("""") +"
"0","    ggtitle(""Gun Murders oer 100,000 Residents"") +"
"0","    theme_minimal() +"
"0","    theme(panel.grid.major =element_blank(), panel.grid.minor = element_blank(), "
"0","          axis.text.x = element_blank(),"
"0","          axis.ticks.length = unit(-0.4, ""cm"")"
"0","          ) +"
"0","    coord_flip()"
