"0","# tuesdata$nyc_regents$total <- rowSums(tuesdata$nyc_regents[,-1], na.rm=TRUE)"
"0",""
"0","tuesdata$nyc_regents %>%"
"0","    filter(!is.na(score)) %>%"
"0","    ggplot(aes(score, total)) + "
"0","    annotate(""rect"", xmin = 65, xmax = 100, ymin = 0, ymax = 35000, alpha = .5) +"
"0","    geom_bar(stat = ""identity"", color = ""black"", fill = ""#C4843C"") +"
"0","    annotate(""text"", x = 66, y = 28000, label = ""MINIMUM\nREGENTS DIPLOMA\nSCORE IS 65"", hjust = 0, size = 3) +"
"0","    annotate(""text"", x = 0, y = 12000, label = ""2010 Regents scores on\nthe five most common tests"", hjust = 0, size = 3) +"
"0","    scale_x_continuous(breaks = seq(5, 105, 5), limit = c(0,105)) +"
"0","    scale_y_continuous(position = ""right"") +"
"0","    ggtitle(""Just Passing"") +"
"0","    xlab("""") +"
"0","    ylab(""Number of Tests"") +"
"0","    theme_minimal() +"
"0","    theme(panel.grid.major.x = element_blank(), "
"0","          panel.grid.minor.x = element_blank(),"
"0","          axis.ticks.length = unit(-0.2, ""cm""),"
"0","          plot.title = element_text(face = ""bold""))"
